subject_ID,block_number,trial_number,phase,response_number,key,rt
51,5,33,delay,18,space,2564
51,5,33,delay,19,space,2714
51,5,33,delay,20,space,2853
51,5,35,delay,1,space,82
51,5,35,delay,2,space,212
51,5,35,delay,3,space,382
51,5,35,delay,4,space,533
51,5,35,delay,5,space,675
51,5,35,delay,6,space,823
51,5,35,delay,7,space,983
51,5,35,delay,8,space,1108
51,5,35,delay,9,space,1323
51,5,35,delay,10,space,1444
51,5,35,delay,11,space,1648
51,5,35,delay,12,space,1795
51,5,35,delay,13,space,2098
51,5,35,delay,14,space,2411
51,5,35,delay,15,space,2730
51,5,35,delay,16,space,2898
51,5,43,delay,1,space,80
51,5,43,delay,2,space,210
51,5,43,delay,3,space,343
51,5,43,delay,4,space,472
51,5,43,delay,5,space,629
51,5,43,delay,6,space,749
51,5,43,delay,7,space,913
51,5,43,delay,8,space,1036
51,5,43,delay,9,space,1164
51,5,43,delay,10,space,1292
51,5,43,delay,11,space,1462
51,5,43,delay,12,space,1587
51,5,43,delay,13,space,1713
51,5,43,delay,14,space,1862
51,5,43,delay,15,space,1966
51,5,43,delay,16,space,2141
51,5,43,delay,17,space,2273
51,5,43,delay,18,space,2395
51,5,43,delay,19,space,2546
51,5,43,delay,20,space,2666
51,5,43,delay,21,space,2839
51,5,43,delay,22,space,2941
51,5,47,delay,1,space,65
51,5,47,delay,2,space,187
51,5,47,delay,3,space,293
51,5,47,delay,4,space,524
51,5,47,delay,5,space,658
51,5,47,delay,6,space,1739
51,5,47,delay,7,space,1871
51,5,47,delay,8,space,2029
51,5,47,delay,9,space,2193
51,5,47,delay,10,space,2452
51,5,47,delay,11,space,2576
51,5,47,delay,12,space,2755
51,6,11,delay,1,space,15
51,6,11,delay,2,space,185
51,6,11,delay,3,space,314
51,6,11,delay,4,space,476
51,6,11,delay,5,space,646
51,6,11,delay,6,space,781
51,6,11,delay,7,space,925
51,6,11,delay,8,space,1290
51,6,11,delay,9,space,2082
51,6,11,delay,10,space,2512
51,6,17,delay,1,space,304
51,6,17,delay,2,space,844
51,6,17,delay,3,space,1432
51,6,17,delay,4,space,2021
51,6,17,delay,5,space,2613
51,6,19,delay,1,space,108
51,6,19,delay,2,space,415
51,6,19,delay,3,space,692
51,6,19,delay,4,space,976
51,6,19,delay,5,space,1265
51,6,19,delay,6,space,1548
51,6,19,delay,7,space,1825
51,6,19,delay,8,space,2119
51,6,19,delay,9,space,2385
51,6,19,delay,10,space,2657
51,6,19,delay,11,space,2912
51,6,25,delay,1,space,193
51,6,25,delay,2,space,494
51,6,25,delay,3,space,773
51,6,25,delay,4,space,1027
51,6,25,delay,5,space,1287
51,6,25,delay,6,space,1549
51,6,25,delay,7,space,1856
51,6,25,delay,8,space,2124
51,6,25,delay,9,space,2406
51,6,25,delay,10,space,2953
51,6,27,delay,1,space,15
51,6,27,delay,2,space,263
51,6,27,delay,3,space,572
51,6,27,delay,4,space,1100
51,6,27,delay,5,space,1367
51,6,27,delay,6,space,1668
51,6,27,delay,7,space,1919
51,6,27,delay,8,space,2180
51,6,27,delay,9,space,2434
51,6,27,delay,10,space,2723
51,6,27,delay,11,space,2993
51,6,31,delay,1,space,33
51,6,31,delay,2,j,166
51,6,31,delay,3,j,497
51,6,31,delay,4,space,519
51,6,31,delay,5,j,783
51,6,31,delay,6,space,826
51,6,31,delay,7,j,1042
51,6,31,delay,8,space,1107
51,6,31,delay,9,j,1298
51,6,31,delay,10,space,1358
51,6,31,delay,11,j,1558
51,6,31,delay,12,space,1621
51,6,31,delay,13,j,1841
51,6,31,delay,14,space,1886
51,6,31,delay,15,space,2169
51,6,35,delay,1,space,17
51,6,35,delay,2,space,437
51,6,35,delay,3,space,618
51,6,41,delay,1,space,68
51,6,41,delay,2,space,567
51,6,41,delay,3,space,775
51,6,41,delay,4,space,1007
51,6,41,delay,5,space,1182
51,6,41,delay,6,space,1382
51,6,41,delay,7,space,1607
51,6,41,delay,8,space,1840
51,6,41,delay,9,space,2071
51,6,41,delay,10,space,2289
51,6,41,delay,11,space,2526
51,6,41,delay,12,space,2759
51,6,41,delay,13,space,3004
51,6,43,delay,1,j,86
51,6,43,delay,2,space,241
51,6,43,delay,3,space,489
51,6,43,delay,4,space,729
51,6,43,delay,5,space,1010
51,6,43,delay,6,space,1294
51,6,43,delay,7,space,1574
51,6,43,delay,8,space,1889
51,6,43,delay,9,space,2182
51,6,43,delay,10,space,2463
51,6,43,delay,11,space,2761
51,6,45,delay,1,space,239
51,6,45,delay,2,j,263
51,6,45,delay,3,space,533
51,6,45,delay,4,j,555
51,6,45,delay,5,space,814
51,6,45,delay,6,j,860
51,6,45,delay,7,space,1152
