subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome,HP_EV,LP_EV,high_EV_option,choose_high_EV,EV_ratio,game1_outcome_num,delay_num,game2_choose_HP
110,34,female,Spanish,exp,4,28,exp,yes,453,mixed,j,291,loss,0,745,0.7,10,0.3,30,LP-HP,j,678,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
110,34,female,Spanish,exp,4,30,exp,no,432,mixed,f,287,loss,0,421,0.6,10,0.4,40,LP-HP,j,727,HP,no-win,6,16,LP,no,-0.9090909090909091,0.5,-0.5,1
110,34,female,Spanish,exp,4,32,exp,no,634,mixed,f,501,win,0,368,0.7,20,0.3,30,HP-LP,f,982,HP,no-win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
110,34,female,Spanish,exp,4,34,exp,yes,293,mixed,f,239,loss,1,562,0.7,30,0.3,40,LP-HP,j,1494,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
110,34,female,Spanish,exp,4,36,exp,yes,500,mixed,f,300,loss,1,327,0.6,30,0.4,50,LP-HP,j,812,HP,win,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
110,34,female,Spanish,exp,4,38,exp,yes,414,mixed,f,275,win,1,536,0.8,10,0.2,20,LP-HP,j,819,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
110,34,female,Spanish,exp,4,40,catch,no,713,mixed,f,602,win,0,113,0.8,50,0.2,30,LP-HP,j,780,HP,win,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
110,34,female,Spanish,exp,4,42,catch,yes,510,mixed,f,622,loss,0,352,0.8,0,0.3,20,HP-LP,j,1121,LP,no-win,0,6,LP,yes,-2,0.5,0.5,0
110,34,female,Spanish,exp,4,44,exp,yes,486,mixed,f,444,win,0,1138,0.7,20,0.3,30,LP-HP,j,916,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
110,34,female,Spanish,exp,4,46,catch,yes,838,mixed,f,330,loss,1,618,0.8,50,0.2,30,LP-HP,j,831,HP,win,40,6,HP,yes,1.4782608695652173,0.5,0.5,1
110,34,female,Spanish,exp,4,48,exp,no,474,mixed,f,451,win,0,1188,0.7,30,0.3,40,HP-LP,f,2028,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
110,34,female,Spanish,exp,4,50,exp,yes,509,mixed,f,1484,loss,0,771,0.6,10,0.4,40,LP-HP,f,4196,LP,no-win,6,16,LP,yes,-0.9090909090909091,0.5,0.5,0
110,34,female,Spanish,exp,4,52,exp,yes,377,mixed,f,440,loss,0,431,0.7,10,0.3,50,HP-LP,j,2104,LP,win,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
110,34,female,Spanish,exp,5,2,exp,yes,1334,mixed,f,3094,win,0,1017,0.7,10,0.3,50,LP-HP,f,1847,LP,no-win,7,15,LP,yes,-0.7272727272727273,-0.5,0.5,0
110,34,female,Spanish,exp,5,4,exp,no,431,mixed,f,1281,win,0,872,0.7,10,0.3,50,LP-HP,f,2521,LP,no-win,7,15,LP,yes,-0.7272727272727273,-0.5,-0.5,0
110,34,female,Spanish,exp,5,6,exp,yes,503,mixed,f,673,loss,0,298,0.6,10,0.4,40,HP-LP,j,1309,LP,win,6,16,LP,yes,-0.9090909090909091,0.5,0.5,0
110,34,female,Spanish,exp,5,8,catch,yes,639,mixed,j,1243,win,0,296,0.6,0,0.2,40,LP-HP,f,1117,LP,no-win,0,8,LP,yes,-2,-0.5,0.5,0
110,34,female,Spanish,exp,5,10,catch,yes,333,mixed,f,472,win,0,824,0.7,0,0.4,30,LP-HP,f,736,LP,win,0,12,LP,yes,-2,-0.5,0.5,0
110,34,female,Spanish,exp,5,12,exp,yes,564,mixed,f,712,win,1,496,0.7,10,0.3,30,HP-LP,f,2141,HP,win,7,9,LP,no,-0.25,-0.5,0.5,1
110,34,female,Spanish,exp,5,14,exp,yes,519,mixed,f,667,loss,0,604,0.6,40,0.4,50,HP-LP,f,963,HP,no-win,24,20,HP,yes,0.18181818181818182,0.5,0.5,1
110,34,female,Spanish,exp,5,16,exp,no,603,mixed,f,778,win,0,768,0.8,10,0.2,20,LP-HP,j,1774,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
110,34,female,Spanish,exp,5,18,exp,yes,502,mixed,f,1186,win,0,311,0.6,20,0.4,50,HP-LP,j,2501,LP,win,12,20,LP,yes,-0.5,-0.5,0.5,0
110,34,female,Spanish,exp,5,20,catch,no,479,mixed,j,564,loss,0,455,0.8,0,0.3,20,LP-HP,f,969,LP,no-win,0,6,LP,yes,-2,0.5,-0.5,0
110,34,female,Spanish,exp,5,22,catch,no,358,mixed,f,470,win,0,338,0.8,40,0.2,20,LP-HP,j,1022,HP,win,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
110,34,female,Spanish,exp,5,24,exp,yes,471,mixed,f,972,win,0,514,0.8,20,0.2,30,HP-LP,f,812,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
110,34,female,Spanish,exp,5,26,exp,yes,358,mixed,f,2089,win,0,305,0.6,30,0.4,50,HP-LP,f,3549,HP,no-win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
110,34,female,Spanish,exp,5,28,exp,yes,469,mixed,j,1446,loss,1,446,0.6,20,0.4,50,HP-LP,j,2797,LP,no-win,12,20,LP,yes,-0.5,0.5,0.5,0
110,34,female,Spanish,exp,5,30,exp,no,549,mixed,f,726,loss,0,545,0.8,10,0.2,20,LP-HP,j,775,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
110,34,female,Spanish,exp,5,32,exp,yes,651,mixed,f,450,win,0,606,0.6,20,0.4,50,LP-HP,f,2056,LP,no-win,12,20,LP,yes,-0.5,-0.5,0.5,0
110,34,female,Spanish,exp,5,34,exp,no,586,mixed,f,1460,loss,0,418,0.7,30,0.3,40,LP-HP,j,863,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
110,34,female,Spanish,exp,5,36,exp,no,511,mixed,f,478,loss,0,369,0.7,10,0.3,30,HP-LP,f,667,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
110,34,female,Spanish,exp,5,38,exp,no,498,mixed,f,384,win,0,575,0.7,10,0.3,50,HP-LP,f,1790,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
110,34,female,Spanish,exp,5,40,exp,yes,399,mixed,f,1343,loss,0,298,0.8,10,0.2,20,HP-LP,f,1547,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
110,34,female,Spanish,exp,5,42,exp,no,318,mixed,f,1212,win,0,148,0.6,30,0.4,50,LP-HP,j,2898,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
110,34,female,Spanish,exp,5,44,exp,no,615,mixed,j,1764,loss,0,436,0.6,30,0.4,50,HP-LP,f,1150,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
110,34,female,Spanish,exp,5,46,catch,no,334,mixed,f,602,win,0,351,0.7,30,0.3,10,LP-HP,j,956,HP,no-win,21,3,HP,yes,1.5,-0.5,-0.5,1
110,34,female,Spanish,exp,5,48,exp,no,467,mixed,f,364,win,0,512,0.6,40,0.4,50,LP-HP,j,1514,HP,win,24,20,HP,yes,0.18181818181818182,-0.5,-0.5,1
110,34,female,Spanish,exp,5,50,catch,yes,288,mixed,f,463,win,0,414,0.8,40,0.2,20,HP-LP,f,838,HP,win,32,4,HP,yes,1.5555555555555556,-0.5,0.5,1
110,34,female,Spanish,exp,5,52,exp,no,480,mixed,f,324,loss,0,799,0.6,30,0.4,50,LP-HP,j,1481,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
110,34,female,Spanish,exp,6,2,catch,no,1213,mixed,f,934,win,0,535,0.6,0,0.2,40,HP-LP,j,1013,LP,win,0,8,LP,yes,-2,-0.5,-0.5,0
110,34,female,Spanish,exp,6,4,exp,yes,655,mixed,j,1520,win,0,361,0.6,40,0.4,50,HP-LP,f,1234,HP,no-win,24,20,HP,yes,0.18181818181818182,-0.5,0.5,1
110,34,female,Spanish,exp,6,6,exp,no,721,mixed,f,789,win,0,1809,0.8,10,0.2,20,HP-LP,f,1288,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
110,34,female,Spanish,exp,6,8,exp,no,474,mixed,f,970,loss,0,6221,0.6,40,0.4,50,HP-LP,f,742,HP,win,24,20,HP,yes,0.18181818181818182,0.5,-0.5,1
110,34,female,Spanish,exp,6,10,exp,yes,782,mixed,f,1473,win,0,632,0.6,30,0.4,50,LP-HP,j,3082,HP,no-win,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
110,34,female,Spanish,exp,6,12,exp,yes,323,mixed,f,530,win,0,718,0.7,30,0.3,40,LP-HP,j,856,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
110,34,female,Spanish,exp,6,14,exp,no,2296,mixed,j,1227,win,0,1078,0.8,20,0.2,30,HP-LP,f,687,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
110,34,female,Spanish,exp,6,16,exp,yes,608,mixed,f,980,win,0,843,0.7,30,0.3,40,HP-LP,f,685,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
110,34,female,Spanish,exp,6,18,exp,no,654,mixed,f,692,loss,0,928,0.6,20,0.4,50,HP-LP,f,737,HP,win,12,20,LP,no,-0.5,0.5,-0.5,1
110,34,female,Spanish,exp,6,20,exp,yes,747,mixed,f,897,win,0,734,0.6,10,0.4,40,LP-HP,f,1557,LP,no-win,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
110,34,female,Spanish,exp,6,22,exp,no,507,mixed,f,697,win,0,930,0.7,30,0.3,40,LP-HP,j,1044,HP,no-win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
110,34,female,Spanish,exp,6,24,catch,yes,283,mixed,f,681,loss,0,432,0.7,30,0.3,10,LP-HP,j,722,HP,no-win,21,3,HP,yes,1.5,0.5,0.5,1
110,34,female,Spanish,exp,6,26,exp,no,419,mixed,f,707,win,0,451,0.6,20,0.4,50,HP-LP,f,1398,HP,win,12,20,LP,no,-0.5,-0.5,-0.5,1
110,34,female,Spanish,exp,6,28,exp,yes,555,mixed,j,706,win,0,560,0.8,20,0.2,30,LP-HP,j,978,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
110,34,female,Spanish,exp,6,30,exp,yes,413,mixed,f,376,loss,1,268,0.8,20,0.2,30,HP-LP,f,722,HP,win,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
110,34,female,Spanish,exp,6,32,exp,no,705,mixed,f,573,loss,0,996,0.7,20,0.3,30,LP-HP,j,3050,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
110,34,female,Spanish,exp,6,34,catch,no,1048,mixed,f,1365,win,0,1792,0.7,0,0.4,30,HP-LP,j,1041,LP,win,0,12,LP,yes,-2,-0.5,-0.5,0
110,34,female,Spanish,exp,6,36,catch,no,558,mixed,f,1431,loss,0,304,0.8,40,0.2,20,HP-LP,f,670,HP,win,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
110,34,female,Spanish,exp,6,38,exp,yes,1485,mixed,f,2060,loss,0,542,0.7,20,0.3,30,HP-LP,f,768,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
110,34,female,Spanish,exp,6,40,catch,yes,5227,mixed,f,1385,win,0,834,0.8,50,0.2,30,HP-LP,f,817,HP,win,40,6,HP,yes,1.4782608695652173,-0.5,0.5,1
110,34,female,Spanish,exp,6,42,exp,no,451,mixed,j,1147,loss,0,124,0.7,10,0.3,50,LP-HP,j,2679,HP,no-win,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
110,34,female,Spanish,exp,6,44,exp,no,616,mixed,f,541,win,0,732,0.6,10,0.4,40,HP-LP,j,1312,LP,win,6,16,LP,yes,-0.9090909090909091,-0.5,-0.5,0
110,34,female,Spanish,exp,6,46,catch,no,391,mixed,f,582,win,0,299,0.8,0,0.3,20,HP-LP,j,947,LP,win,0,6,LP,yes,-2,-0.5,-0.5,0
110,34,female,Spanish,exp,6,48,exp,yes,376,mixed,j,427,win,0,410,0.6,10,0.4,40,HP-LP,j,1511,LP,win,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
110,34,female,Spanish,exp,6,50,exp,yes,429,mixed,f,392,loss,1,563,0.8,10,0.2,20,LP-HP,j,1664,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
110,34,female,Spanish,exp,6,52,exp,yes,533,mixed,f,656,loss,0,420,0.7,10,0.3,50,LP-HP,f,1517,LP,no-win,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
111,31,male,Bangladeshi,practice_game1,1,1,practice,na,4090,mixed,j,5869,win,0,0,0,0,0,0,na,na,0,na,na,0,0,LP,no,NA,-0.5,-0.5,0
111,31,male,Bangladeshi,practice_game1,1,2,practice,na,3105,mixed,j,707,win,0,0,0,0,0,0,na,na,0,na,na,0,0,LP,no,NA,-0.5,-0.5,0
111,31,male,Bangladeshi,practice_game1,1,3,practice,na,6609,mixed,f,950,loss,0,0,0,0,0,0,na,na,0,na,na,0,0,LP,no,NA,0.5,-0.5,0
111,31,male,Bangladeshi,practice_game1,1,4,practice,na,1421,mixed,j,794,loss,0,0,0,0,0,0,na,na,0,na,na,0,0,LP,no,NA,0.5,-0.5,0
111,31,male,Bangladeshi,practice_game2,2,1,practice,na,0,na,na,0,na,0,1196,0.8,50,0.4,20,LP-HP,j,3639,HP,no-win,40,8,HP,yes,1.3333333333333333,-0.5,-0.5,1
111,31,male,Bangladeshi,practice_game2,2,2,practice,na,0,na,na,0,na,0,83,0.8,20,0.2,30,HP-LP,f,1292,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,practice_game2,2,3,practice,na,0,na,na,0,na,0,2071,0.7,10,0.3,50,HP-LP,f,1087,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
111,31,male,Bangladeshi,practice_game2,2,4,practice,na,0,na,na,0,na,0,587,0.6,10,0.4,40,LP-HP,j,1127,HP,win,6,16,LP,no,-0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,practice_game2,2,5,practice,na,0,na,na,0,na,0,701,0.8,10,0.2,20,HP-LP,f,953,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,2,catch,yes,1966,mixed,j,979,loss,0,1012,0.6,0,0.2,40,LP-HP,f,1671,LP,no-win,0,8,LP,yes,-2,0.5,0.5,0
111,31,male,Bangladeshi,exp,3,4,exp,no,761,mixed,j,937,loss,0,527,0.7,20,0.3,30,LP-HP,j,842,HP,win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,6,exp,yes,3544,mixed,j,674,loss,0,562,0.8,20,0.2,30,HP-LP,f,704,HP,no-win,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
111,31,male,Bangladeshi,exp,3,8,exp,yes,396,mixed,j,600,loss,0,432,0.7,30,0.3,40,HP-LP,f,794,HP,no-win,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
111,31,male,Bangladeshi,exp,3,10,exp,yes,461,mixed,f,786,win,1,377,0.6,10,0.4,40,LP-HP,j,596,HP,no-win,6,16,LP,no,-0.9090909090909091,-0.5,0.5,1
111,31,male,Bangladeshi,exp,3,12,catch,yes,732,mixed,j,794,win,0,802,0.8,0,0.3,20,HP-LP,j,1156,LP,no-win,0,6,LP,yes,-2,-0.5,0.5,0
111,31,male,Bangladeshi,exp,3,14,exp,no,505,mixed,j,953,loss,0,594,0.6,40,0.4,50,HP-LP,f,996,HP,no-win,24,20,HP,yes,0.18181818181818182,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,16,exp,no,428,mixed,f,963,win,0,561,0.7,30,0.3,40,LP-HP,j,757,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,18,exp,yes,1327,mixed,f,1015,loss,0,397,0.6,20,0.4,50,LP-HP,j,641,HP,no-win,12,20,LP,no,-0.5,0.5,0.5,1
111,31,male,Bangladeshi,exp,3,20,exp,yes,555,mixed,f,666,win,1,912,0.6,40,0.4,50,LP-HP,j,1044,HP,no-win,24,20,HP,yes,0.18181818181818182,-0.5,0.5,1
111,31,male,Bangladeshi,exp,3,22,catch,no,404,mixed,f,758,loss,0,97,0.8,40,0.2,20,HP-LP,f,772,HP,win,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,24,exp,no,1726,mixed,f,773,loss,0,732,0.6,10,0.4,40,HP-LP,j,1374,LP,no-win,6,16,LP,yes,-0.9090909090909091,0.5,-0.5,0
111,31,male,Bangladeshi,exp,3,26,exp,no,398,mixed,f,828,loss,0,797,0.8,10,0.2,20,HP-LP,f,632,HP,win,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,28,exp,yes,561,mixed,f,686,loss,1,1062,0.6,10,0.4,40,LP-HP,j,793,HP,no-win,6,16,LP,no,-0.9090909090909091,0.5,0.5,1
111,31,male,Bangladeshi,exp,3,30,exp,no,467,mixed,j,852,win,0,562,0.7,20,0.3,30,HP-LP,f,683,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,32,catch,no,449,mixed,j,1054,loss,1,464,0.7,30,0.3,10,LP-HP,j,560,HP,no-win,21,3,HP,yes,1.5,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,34,exp,yes,423,mixed,j,564,win,1,356,0.8,20,0.2,30,HP-LP,f,629,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
111,31,male,Bangladeshi,exp,3,36,exp,yes,707,mixed,f,1145,loss,2,502,0.6,40,0.4,50,LP-HP,j,627,HP,win,24,20,HP,yes,0.18181818181818182,0.5,0.5,1
111,31,male,Bangladeshi,exp,3,38,catch,no,431,mixed,j,646,loss,0,185,0.8,0,0.3,20,HP-LP,j,876,LP,no-win,0,6,LP,yes,-2,0.5,-0.5,0
111,31,male,Bangladeshi,exp,3,40,catch,no,663,mixed,f,632,win,0,461,0.8,50,0.2,30,HP-LP,f,841,HP,win,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,42,exp,no,536,mixed,j,546,loss,1,473,0.6,30,0.4,50,HP-LP,f,689,HP,win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,44,exp,yes,499,mixed,f,568,win,1,583,0.6,20,0.4,50,HP-LP,f,857,HP,win,12,20,LP,no,-0.5,-0.5,0.5,1
111,31,male,Bangladeshi,exp,3,46,exp,yes,525,mixed,f,723,loss,1,616,0.6,10,0.4,40,HP-LP,j,1675,LP,no-win,6,16,LP,yes,-0.9090909090909091,0.5,0.5,0
111,31,male,Bangladeshi,exp,3,48,exp,no,472,mixed,f,654,loss,0,746,0.6,30,0.4,50,LP-HP,j,801,HP,no-win,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,50,exp,no,118,mixed,j,822,win,0,213,0.8,20,0.2,30,HP-LP,f,790,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,3,52,exp,yes,473,mixed,f,723,win,0,1314,0.7,10,0.3,30,HP-LP,f,830,HP,no-win,7,9,LP,no,-0.25,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,2,exp,no,4066,mixed,f,766,win,0,366,0.6,10,0.4,40,LP-HP,j,754,HP,win,6,16,LP,no,-0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,4,catch,yes,438,mixed,f,639,loss,0,501,0.7,30,0.3,10,HP-LP,f,790,HP,win,21,3,HP,yes,1.5,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,6,exp,no,548,mixed,j,989,win,0,517,0.6,20,0.4,50,HP-LP,f,786,HP,win,12,20,LP,no,-0.5,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,8,catch,yes,426,mixed,j,712,loss,0,553,0.8,40,0.2,20,LP-HP,j,711,HP,no-win,32,4,HP,yes,1.5555555555555556,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,10,exp,yes,518,mixed,f,380,loss,2,671,0.8,10,0.2,20,LP-HP,j,614,HP,win,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,12,exp,yes,337,mixed,j,681,win,0,714,0.6,20,0.4,50,LP-HP,j,709,HP,win,12,20,LP,no,-0.5,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,14,exp,no,488,mixed,f,699,win,1,625,0.7,20,0.3,30,LP-HP,j,670,HP,no-win,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,16,exp,no,586,mixed,j,512,win,0,624,0.6,30,0.4,50,LP-HP,j,669,HP,win,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,18,exp,no,458,mixed,f,633,win,0,449,0.8,10,0.2,20,HP-LP,f,820,HP,no-win,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,20,exp,yes,614,mixed,j,520,loss,1,330,0.6,20,0.4,50,HP-LP,f,802,HP,no-win,12,20,LP,no,-0.5,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,22,exp,no,513,mixed,f,625,loss,0,163,0.7,30,0.3,40,LP-HP,j,797,HP,win,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,24,exp,no,516,mixed,j,698,loss,0,593,0.6,20,0.4,50,LP-HP,j,634,HP,win,12,20,LP,no,-0.5,0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,26,exp,yes,480,mixed,j,478,win,0,630,0.7,30,0.3,40,LP-HP,j,530,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,28,exp,yes,471,mixed,f,425,win,0,601,0.6,10,0.4,40,HP-LP,j,500,LP,win,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
111,31,male,Bangladeshi,exp,4,30,exp,yes,494,mixed,j,702,win,0,760,0.7,30,0.3,40,HP-LP,f,809,HP,win,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,32,catch,yes,682,mixed,f,417,win,1,878,0.7,30,0.3,10,LP-HP,j,534,HP,no-win,21,3,HP,yes,1.5,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,34,exp,no,557,mixed,f,599,win,0,411,0.6,10,0.4,40,HP-LP,f,765,HP,win,6,16,LP,no,-0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,36,catch,yes,345,mixed,j,647,loss,0,477,0.8,50,0.2,30,HP-LP,f,607,HP,win,40,6,HP,yes,1.4782608695652173,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,38,exp,yes,469,mixed,f,525,win,0,454,0.7,20,0.3,30,LP-HP,j,524,HP,win,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
111,31,male,Bangladeshi,exp,4,40,exp,no,428,mixed,j,891,win,0,575,0.7,10,0.3,50,HP-LP,f,663,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,42,exp,no,326,mixed,j,864,win,0,422,0.8,20,0.2,30,LP-HP,j,747,HP,win,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,44,exp,no,492,mixed,f,383,win,0,107,0.6,30,0.4,50,HP-LP,j,1241,LP,no-win,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
111,31,male,Bangladeshi,exp,4,46,exp,no,485,mixed,j,643,win,0,231,0.6,40,0.4,50,HP-LP,f,659,HP,win,24,20,HP,yes,0.18181818181818182,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,4,48,catch,yes,380,mixed,f,711,loss,1,735,0.8,0,0.3,20,LP-HP,j,649,HP,no-win,0,6,LP,no,-2,0.5,0.5,1
111,31,male,Bangladeshi,exp,4,50,catch,no,1451,mixed,j,511,win,0,174,0.6,0,0.2,40,LP-HP,f,1094,LP,win,0,8,LP,yes,-2,-0.5,-0.5,0
111,31,male,Bangladeshi,exp,4,52,exp,yes,444,mixed,f,868,win,1,720,0.7,10,0.3,50,LP-HP,j,742,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
111,31,male,Bangladeshi,exp,5,2,catch,no,1135,mixed,j,760,win,0,617,0.8,40,0.2,20,LP-HP,j,898,HP,win,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,4,exp,yes,563,mixed,f,536,win,1,525,0.7,10,0.3,50,HP-LP,f,569,HP,win,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
111,31,male,Bangladeshi,exp,5,6,exp,no,511,mixed,f,771,loss,0,201,0.6,40,0.4,50,LP-HP,j,664,HP,win,24,20,HP,yes,0.18181818181818182,0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,8,exp,no,503,mixed,f,528,win,0,41,0.7,10,0.3,50,LP-HP,j,868,HP,no-win,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,10,catch,no,501,mixed,f,407,loss,1,525,0.7,0,0.4,30,LP-HP,f,895,LP,no-win,0,12,LP,yes,-2,0.5,-0.5,0
111,31,male,Bangladeshi,exp,5,12,exp,yes,491,mixed,j,667,loss,1,624,0.7,20,0.3,30,LP-HP,j,1048,HP,win,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
111,31,male,Bangladeshi,exp,5,14,exp,yes,376,mixed,f,502,loss,1,751,0.7,10,0.3,30,LP-HP,j,671,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
111,31,male,Bangladeshi,exp,5,16,exp,yes,924,mixed,f,460,win,0,497,0.8,10,0.2,20,LP-HP,j,628,HP,win,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
111,31,male,Bangladeshi,exp,5,18,exp,no,473,mixed,f,495,loss,0,482,0.6,10,0.4,40,LP-HP,j,899,HP,no-win,6,16,LP,no,-0.9090909090909091,0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,20,catch,yes,392,mixed,f,348,loss,1,489,0.7,0,0.4,30,HP-LP,j,776,LP,no-win,0,12,LP,yes,-2,0.5,0.5,0
111,31,male,Bangladeshi,exp,5,22,exp,no,575,mixed,f,404,loss,0,527,0.7,10,0.3,30,LP-HP,j,844,HP,win,7,9,LP,no,-0.25,0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,24,exp,no,438,mixed,j,402,win,0,443,0.7,10,0.3,30,LP-HP,j,736,HP,win,7,9,LP,no,-0.25,-0.5,-0.5,1
111,31,male,Bangladeshi,exp,5,26,exp,yes,543,mixed,f,323,loss,1,155,0.7,10,0.3,30,HP-LP,f,859,HP,win,7,9,LP,no,-0.25,0.5,0.5,1
111,31,male,Bangladeshi,exp,5,28,exp,no,590,mixed,j,351,loss,0,274,0.7,20,0.3,30,HP-LP,f,413,HP,no-win,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
